NewMood_dailyMean,_date,NumPosts
Worried,2018-05-20,64
Afraid,2018-05-20,149
Angry,2018-05-20,61
Annoyed,2018-05-20,95
Astonished,2018-05-20,8
Calm,2018-05-20,281
Caring,2018-05-20,65
Confused,2018-05-20,178
Encouraged,2018-05-20,28
Exhausted,2018-05-20,214
Frustrated,2018-05-20,83
Heartbroken,2018-05-20,374
Inspired,2018-05-20,73
Irritated,2018-05-20,37
Jealous,2018-05-20,12
Numb,2018-05-20,198
Proud,2018-05-20,25
Stressed,2018-05-20,64
Surprised,2018-05-20,7
Tired,2018-05-20,401
NULL,2018-05-21,0
Angry,2018-05-21,53
Caring,2018-05-21,50
Chilled,2018-05-21,110
Confused,2018-05-21,189
Excited,2018-05-21,42
Exhausted,2018-05-21,180
Frustrated,2018-05-21,100
Furious,2018-05-21,27
Inspired,2018-05-21,80
Irritated,2018-05-21,43
Meh,2018-05-21,429
Playful,2018-05-21,39
Proud,2018-05-21,31
Shocked,2018-05-21,31
Stressed,2018-05-21,71
Supportive,2018-05-21,172
Surprised,2018-05-21,10
Tired,2018-05-21,345
Afraid,2018-05-21,137
Amazed,2018-05-21,12
Amused,2018-05-21,145
Annoyed,2018-05-21,73
Anxious,2018-05-21,201
Astonished,2018-05-21,4
Calm,2018-05-21,237
Embarrassed,2018-05-21,44
Encouraged,2018-05-21,36
Happy,2018-05-21,78
Heartbroken,2018-05-21,386
Hungry,2018-05-21,31
Insecure,2018-05-21,160
Jealous,2018-05-21,9
Lonely,2018-05-21,474
Loving,2018-05-21,82
Nervous,2018-05-21,78
Numb,2018-05-21,180
Positive,2018-05-21,181
Relaxed,2018-05-21,67
Relieved,2018-05-21,17
Sad,2018-05-21,789
Sick,2018-05-21,50
Worried,2018-05-21,70
Afraid,2018-05-22,118
Amused,2018-05-22,131
Annoyed,2018-05-22,100
Anxious,2018-05-22,210
Astonished,2018-05-22,9
Calm,2018-05-22,228
Caring,2018-05-22,47
Embarrassed,2018-05-22,25
Encouraged,2018-05-22,28
Exhausted,2018-05-22,170
Frustrated,2018-05-22,102
Happy,2018-05-22,91
Heartbroken,2018-05-22,353
Insecure,2018-05-22,144
Jealous,2018-05-22,11
Lonely,2018-05-22,488
Loving,2018-05-22,84
Numb,2018-05-22,152
Positive,2018-05-22,189
Relaxed,2018-05-22,75
Sad,2018-05-22,828
Sick,2018-05-22,46
Surprised,2018-05-22,6
Worried,2018-05-22,77
NULL,2018-05-22,0
Amazed,2018-05-22,18
Angry,2018-05-22,55
Chilled,2018-05-22,114
Confused,2018-05-22,173
Excited,2018-05-22,47
Furious,2018-05-22,14
Hungry,2018-05-22,27
Inspired,2018-05-22,66
Irritated,2018-05-22,46
Meh,2018-05-22,381
Nervous,2018-05-22,64
Playful,2018-05-22,43
Proud,2018-05-22,36
Relieved,2018-05-22,18
Shocked,2018-05-22,22
Stressed,2018-05-22,73
Supportive,2018-05-22,151
Tired,2018-05-22,358
NULL,2018-05-23,0
Amazed,2018-05-23,15
Anxious,2018-05-23,222
Chilled,2018-05-23,105
Embarrassed,2018-05-23,32
Excited,2018-05-23,38
Furious,2018-05-23,29
Hungry,2018-05-23,33
Inspired,2018-05-23,57
Lonely,2018-05-23,369
Loving,2018-05-23,74
Meh,2018-05-23,392
Nervous,2018-05-23,82
Playful,2018-05-23,45
Proud,2018-05-23,29
Relaxed,2018-05-23,59
Relieved,2018-05-23,16
Shocked,2018-05-23,21
Supportive,2018-05-23,143
Tired,2018-05-23,339
Afraid,2018-05-23,126
Amused,2018-05-23,151
Angry,2018-05-23,54
Annoyed,2018-05-23,91
Astonished,2018-05-23,7
Calm,2018-05-23,230
Caring,2018-05-23,54
Confused,2018-05-23,157
Encouraged,2018-05-23,27
Exhausted,2018-05-23,226
Frustrated,2018-05-23,88
Happy,2018-05-23,85
Heartbroken,2018-05-23,354
Insecure,2018-05-23,145
Irritated,2018-05-23,49
Jealous,2018-05-23,11
Numb,2018-05-23,145
Positive,2018-05-23,153
Sad,2018-05-23,794
Sick,2018-05-23,45
Stressed,2018-05-23,73
Surprised,2018-05-23,12
Worried,2018-05-23,80
Afraid,2018-05-24,131
Angry,2018-05-24,55
Annoyed,2018-05-24,89
Astonished,2018-05-24,9
Calm,2018-05-24,231
Caring,2018-05-24,58
Confused,2018-05-24,142
Encouraged,2018-05-24,31
Exhausted,2018-05-24,193
Frustrated,2018-05-24,88
Heartbroken,2018-05-24,356
Inspired,2018-05-24,74
Irritated,2018-05-24,44
Jealous,2018-05-24,10
Numb,2018-05-24,153
Proud,2018-05-24,28
Stressed,2018-05-24,87
Surprised,2018-05-24,12
NULL,2018-05-24,0
Amazed,2018-05-24,15
Amused,2018-05-24,135
Anxious,2018-05-24,193
Chilled,2018-05-24,107
Embarrassed,2018-05-24,28
Excited,2018-05-24,44
Furious,2018-05-24,28
Happy,2018-05-24,108
Hungry,2018-05-24,40
Insecure,2018-05-24,137
Lonely,2018-05-24,387
Loving,2018-05-24,84
Meh,2018-05-24,413
Nervous,2018-05-24,75
Playful,2018-05-24,54
Positive,2018-05-24,146
Relaxed,2018-05-24,61
Relieved,2018-05-24,14
Sad,2018-05-24,758
Shocked,2018-05-24,29
Sick,2018-05-24,54
Supportive,2018-05-24,206
Tired,2018-05-24,355
Worried,2018-05-24,72
Afraid,2018-05-25,125
Amazed,2018-05-25,19
Amused,2018-05-25,131
Annoyed,2018-05-25,88
Anxious,2018-05-25,165
Astonished,2018-05-25,7
Embarrassed,2018-05-25,47
Furious,2018-05-25,19
Happy,2018-05-25,94
Heartbroken,2018-05-25,352
Hungry,2018-05-25,30
Insecure,2018-05-25,120
Jealous,2018-05-25,4
Lonely,2018-05-25,379
Loving,2018-05-25,90
Nervous,2018-05-25,67
Positive,2018-05-25,119
Relaxed,2018-05-25,69
Relieved,2018-05-25,25
Sad,2018-05-25,676
Sick,2018-05-25,35
Worried,2018-05-25,49
NULL,2018-05-25,0
Angry,2018-05-25,66
Calm,2018-05-25,227
Caring,2018-05-25,54
Chilled,2018-05-25,102
Confused,2018-05-25,140
Encouraged,2018-05-25,28
Excited,2018-05-25,42
Exhausted,2018-05-25,173
Frustrated,2018-05-25,81
Inspired,2018-05-25,71
Irritated,2018-05-25,50
Meh,2018-05-25,371
Numb,2018-05-25,151
Playful,2018-05-25,42
Proud,2018-05-25,23
Shocked,2018-05-25,24
Stressed,2018-05-25,58
Supportive,2018-05-25,158
Surprised,2018-05-25,9
Tired,2018-05-25,326
NULL,2018-05-26,0
Amazed,2018-05-26,18
Angry,2018-05-26,57
Chilled,2018-05-26,113
Confused,2018-05-26,160
Excited,2018-05-26,42
Frustrated,2018-05-26,62
Furious,2018-05-26,26
Hungry,2018-05-26,26
Inspired,2018-05-26,75
Irritated,2018-05-26,39
Meh,2018-05-26,424
Nervous,2018-05-26,72
Playful,2018-05-26,41
Proud,2018-05-26,25
Shocked,2018-05-26,20
Stressed,2018-05-26,64
Supportive,2018-05-26,155
Tired,2018-05-26,318
Afraid,2018-05-26,95
Amused,2018-05-26,114
Annoyed,2018-05-26,88
Anxious,2018-05-26,184
Astonished,2018-05-26,3
Calm,2018-05-26,260
Caring,2018-05-26,52
Embarrassed,2018-05-26,29
Encouraged,2018-05-26,25
Exhausted,2018-05-26,162
Happy,2018-05-26,110
Heartbroken,2018-05-26,308
Insecure,2018-05-26,117
Jealous,2018-05-26,8
Lonely,2018-05-26,392
Loving,2018-05-26,89
Numb,2018-05-26,135
Positive,2018-05-26,129
Relaxed,2018-05-26,88
Relieved,2018-05-26,20
Sad,2018-05-26,701
Sick,2018-05-26,35
Surprised,2018-05-26,10
Worried,2018-05-26,59
Afraid,2018-05-27,116
Amused,2018-05-27,136
Angry,2018-05-27,37
Annoyed,2018-05-27,85
Astonished,2018-05-27,11
Calm,2018-05-27,255
Caring,2018-05-27,53
Confused,2018-05-27,168
Encouraged,2018-05-27,33
Exhausted,2018-05-27,169
Frustrated,2018-05-27,88
Happy,2018-05-27,100
Heartbroken,2018-05-27,339
Insecure,2018-05-27,123
Irritated,2018-05-27,49
Jealous,2018-05-27,3
Numb,2018-05-27,143
Positive,2018-05-27,134
Sad,2018-05-27,708
Sick,2018-05-27,51
Stressed,2018-05-27,51
Surprised,2018-05-27,12
Worried,2018-05-27,50
NULL,2018-05-27,0
Amazed,2018-05-27,23
Anxious,2018-05-27,178
Chilled,2018-05-27,122
Embarrassed,2018-05-27,34
Excited,2018-05-27,40
Furious,2018-05-27,21
Hungry,2018-05-27,25
Inspired,2018-05-27,67
Lonely,2018-05-27,441
Loving,2018-05-27,106
Meh,2018-05-27,433
Nervous,2018-05-27,83
Playful,2018-05-27,53
Proud,2018-05-27,30
Relaxed,2018-05-27,63
Relieved,2018-05-27,21
Shocked,2018-05-27,40
Supportive,2018-05-27,193
Tired,2018-05-27,340
NULL,2018-05-28,0
Amazed,2018-05-28,17
Amused,2018-05-28,139
Anxious,2018-05-28,167
Chilled,2018-05-28,108
Embarrassed,2018-05-28,35
Excited,2018-05-28,32
Furious,2018-05-28,24
Happy,2018-05-28,86
Hungry,2018-05-28,34
Insecure,2018-05-28,155
Lonely,2018-05-28,367
Loving,2018-05-28,90
Meh,2018-05-28,475
Nervous,2018-05-28,92
Playful,2018-05-28,41
Positive,2018-05-28,194
Relaxed,2018-05-28,72
Relieved,2018-05-28,25
Shocked,2018-05-28,28
Sick,2018-05-28,39
Supportive,2018-05-28,241
Tired,2018-05-28,339
Worried,2018-05-28,69
Afraid,2018-05-28,101
Angry,2018-05-28,48
Annoyed,2018-05-28,104
Astonished,2018-05-28,8
Calm,2018-05-28,228
Caring,2018-05-28,54
Confused,2018-05-28,166
Encouraged,2018-05-28,30
Exhausted,2018-05-28,205
Frustrated,2018-05-28,116
Heartbroken,2018-05-28,352
Inspired,2018-05-28,68
Irritated,2018-05-28,50
Jealous,2018-05-28,8
Numb,2018-05-28,171
Proud,2018-05-28,29
Sad,2018-05-28,788
Stressed,2018-05-28,64
Surprised,2018-05-28,17
NULL,2018-05-29,0
Angry,2018-05-29,36
Calm,2018-05-29,266
Caring,2018-05-29,77
Chilled,2018-05-29,111
Confused,2018-05-29,167
Encouraged,2018-05-29,29
Excited,2018-05-29,40
Exhausted,2018-05-29,190
Frustrated,2018-05-29,94
Inspired,2018-05-29,66
Irritated,2018-05-29,44
Jealous,2018-05-29,8
Meh,2018-05-29,422
Numb,2018-05-29,157
Playful,2018-05-29,44
Proud,2018-05-29,28
Shocked,2018-05-29,21
Stressed,2018-05-29,71
Supportive,2018-05-29,228
Surprised,2018-05-29,11
Tired,2018-05-29,350
Afraid,2018-05-29,122
Amazed,2018-05-29,17
Amused,2018-05-29,126
Annoyed,2018-05-29,113
Anxious,2018-05-29,213
Astonished,2018-05-29,11
Embarrassed,2018-05-29,30
Furious,2018-05-29,32
Happy,2018-05-29,117
Heartbroken,2018-05-29,336
Hungry,2018-05-29,35
Insecure,2018-05-29,139
Lonely,2018-05-29,415
Loving,2018-05-29,67
Nervous,2018-05-29,82
Positive,2018-05-29,157
Relaxed,2018-05-29,71
Relieved,2018-05-29,26
Sad,2018-05-29,748
Sick,2018-05-29,47
Worried,2018-05-29,73
Afraid,2018-05-30,124
Amused,2018-05-30,118
Annoyed,2018-05-30,80
Anxious,2018-05-30,203
Astonished,2018-05-30,6
Calm,2018-05-30,267
Embarrassed,2018-05-30,36
Encouraged,2018-05-30,31
Exhausted,2018-05-30,196
Happy,2018-05-30,105
Heartbroken,2018-05-30,345
Insecure,2018-05-30,134
Jealous,2018-05-30,7
Lonely,2018-05-30,397
Loving,2018-05-30,107
Numb,2018-05-30,156
Positive,2018-05-30,210
Relaxed,2018-05-30,73
Relieved,2018-05-30,24
Sad,2018-05-30,707
Sick,2018-05-30,53
Surprised,2018-05-30,11
Worried,2018-05-30,53
NULL,2018-05-30,0
Amazed,2018-05-30,18
Angry,2018-05-30,53
Caring,2018-05-30,63
Chilled,2018-05-30,112
Confused,2018-05-30,177
Excited,2018-05-30,56
Frustrated,2018-05-30,93
Furious,2018-05-30,27
Hungry,2018-05-30,33
Inspired,2018-05-30,73
Irritated,2018-05-30,40
Meh,2018-05-30,444
Nervous,2018-05-30,79
Playful,2018-05-30,68
Proud,2018-05-30,27
Shocked,2018-05-30,26
Stressed,2018-05-30,69
Supportive,2018-05-30,186
Tired,2018-05-30,336
NULL,2018-05-31,0
Amazed,2018-05-31,15
Anxious,2018-05-31,204
Chilled,2018-05-31,152
Embarrassed,2018-05-31,38
Excited,2018-05-31,55
Furious,2018-05-31,24
Hungry,2018-05-31,32
Inspired,2018-05-31,72
Lonely,2018-05-31,389
Loving,2018-05-31,82
Meh,2018-05-31,405
Nervous,2018-05-31,71
Playful,2018-05-31,56
Proud,2018-05-31,33
Relaxed,2018-05-31,61
Relieved,2018-05-31,17
Shocked,2018-05-31,37
Supportive,2018-05-31,171
Tired,2018-05-31,308
Afraid,2018-05-31,116
Amused,2018-05-31,121
Angry,2018-05-31,45
Annoyed,2018-05-31,99
Astonished,2018-05-31,6
Calm,2018-05-31,269
Caring,2018-05-31,43
Confused,2018-05-31,156
Encouraged,2018-05-31,41
Exhausted,2018-05-31,183
Frustrated,2018-05-31,108
Happy,2018-05-31,71
Heartbroken,2018-05-31,316
Insecure,2018-05-31,155
Irritated,2018-05-31,60
Jealous,2018-05-31,11
Numb,2018-05-31,148
Positive,2018-05-31,182
Sad,2018-05-31,642
Sick,2018-05-31,50
Stressed,2018-05-31,49
Surprised,2018-05-31,17
Worried,2018-05-31,64
Afraid,2018-06-01,93
Angry,2018-06-01,45
Annoyed,2018-06-01,76
Astonished,2018-06-01,7
Calm,2018-06-01,243
Caring,2018-06-01,48
Confused,2018-06-01,169
Encouraged,2018-06-01,25
Exhausted,2018-06-01,190
Frustrated,2018-06-01,93
Happy,2018-06-01,107
Heartbroken,2018-06-01,344
Inspired,2018-06-01,66
Irritated,2018-06-01,56
Jealous,2018-06-01,11
Numb,2018-06-01,151
Proud,2018-06-01,38
Sad,2018-06-01,619
Stressed,2018-06-01,52
Surprised,2018-06-01,16
NULL,2018-06-01,0
Amazed,2018-06-01,20
Amused,2018-06-01,118
Anxious,2018-06-01,214
Chilled,2018-06-01,140
Embarrassed,2018-06-01,25
Excited,2018-06-01,42
Furious,2018-06-01,25
Hungry,2018-06-01,25
Insecure,2018-06-01,130
Lonely,2018-06-01,371
Loving,2018-06-01,71
Meh,2018-06-01,404
Nervous,2018-06-01,77
Playful,2018-06-01,71
Positive,2018-06-01,160
Relaxed,2018-06-01,67
Relieved,2018-06-01,33
Shocked,2018-06-01,22
Sick,2018-06-01,37
Supportive,2018-06-01,179
Tired,2018-06-01,329
Worried,2018-06-01,57
Amazed,2018-06-02,17
Amused,2018-06-02,112
Annoyed,2018-06-02,88
Anxious,2018-06-02,182
Astonished,2018-06-02,7
Embarrassed,2018-06-02,23
Furious,2018-06-02,25
Happy,2018-06-02,107
Heartbroken,2018-06-02,272
Hungry,2018-06-02,36
Insecure,2018-06-02,120
Lonely,2018-06-02,359
Loving,2018-06-02,76
Nervous,2018-06-02,78
Positive,2018-06-02,167
Relaxed,2018-06-02,66
Relieved,2018-06-02,18
Sad,2018-06-02,696
Sick,2018-06-02,46
Supportive,2018-06-02,161
Worried,2018-06-02,79
NULL,2018-06-02,0
Afraid,2018-06-02,115
Angry,2018-06-02,53
Calm,2018-06-02,238
Caring,2018-06-02,67
Chilled,2018-06-02,123
Confused,2018-06-02,163
Encouraged,2018-06-02,28
Excited,2018-06-02,19
Exhausted,2018-06-02,176
Frustrated,2018-06-02,82
Inspired,2018-06-02,69
Irritated,2018-06-02,53
Jealous,2018-06-02,7
Meh,2018-06-02,458
Numb,2018-06-02,145
Playful,2018-06-02,52
Proud,2018-06-02,41
Shocked,2018-06-02,26
Stressed,2018-06-02,45
Surprised,2018-06-02,19
Tired,2018-06-02,311
NULL,2018-06-03,0
Angry,2018-06-03,45
Caring,2018-06-03,49
Chilled,2018-06-03,117
Confused,2018-06-03,162
Excited,2018-06-03,52
Frustrated,2018-06-03,95
Furious,2018-06-03,15
Hungry,2018-06-03,45
Inspired,2018-06-03,51
Irritated,2018-06-03,43
Meh,2018-06-03,459
Nervous,2018-06-03,66
Playful,2018-06-03,64
Proud,2018-06-03,33
Shocked,2018-06-03,17
Stressed,2018-06-03,58
Supportive,2018-06-03,197
Tired,2018-06-03,355
Afraid,2018-06-03,120
Amazed,2018-06-03,26
Amused,2018-06-03,132
Annoyed,2018-06-03,94
Anxious,2018-06-03,235
Astonished,2018-06-03,6
Calm,2018-06-03,238
Embarrassed,2018-06-03,32
Encouraged,2018-06-03,30
Exhausted,2018-06-03,173
Happy,2018-06-03,116
Heartbroken,2018-06-03,339
Insecure,2018-06-03,141
Jealous,2018-06-03,7
Lonely,2018-06-03,439
Loving,2018-06-03,78
Numb,2018-06-03,169
Positive,2018-06-03,185
Relaxed,2018-06-03,63
Relieved,2018-06-03,14
Sad,2018-06-03,681
Sick,2018-06-03,49
Surprised,2018-06-03,12
Worried,2018-06-03,53
Afraid,2018-06-04,126
Amused,2018-06-04,171
Annoyed,2018-06-04,89
Astonished,2018-06-04,10
Calm,2018-06-04,304
Caring,2018-06-04,56
Confused,2018-06-04,175
Encouraged,2018-06-04,30
Exhausted,2018-06-04,233
Frustrated,2018-06-04,111
Happy,2018-06-04,120
Heartbroken,2018-06-04,342
Insecure,2018-06-04,145
Irritated,2018-06-04,59
Jealous,2018-06-04,8
Numb,2018-06-04,160
Positive,2018-06-04,217
Relaxed,2018-06-04,93
Sad,2018-06-04,716
Sick,2018-06-04,55
Surprised,2018-06-04,9
Worried,2018-06-04,67
NULL,2018-06-04,0
Amazed,2018-06-04,24
Angry,2018-06-04,42
Anxious,2018-06-04,245
Chilled,2018-06-04,141
Embarrassed,2018-06-04,32
Excited,2018-06-04,54
Furious,2018-06-04,25
Hungry,2018-06-04,43
Inspired,2018-06-04,77
Lonely,2018-06-04,469
Loving,2018-06-04,68
Meh,2018-06-04,457
Nervous,2018-06-04,85
Playful,2018-06-04,61
Proud,2018-06-04,36
Relieved,2018-06-04,16
Shocked,2018-06-04,26
Stressed,2018-06-04,76
Supportive,2018-06-04,154
Tired,2018-06-04,330
NULL,2018-06-05,0
Amazed,2018-06-05,12
Amused,2018-06-05,163
Anxious,2018-06-05,212
Chilled,2018-06-05,138
Embarrassed,2018-06-05,40
Excited,2018-06-05,44
Furious,2018-06-05,18
Hungry,2018-06-05,24
Inspired,2018-06-05,66
Lonely,2018-06-05,347
Loving,2018-06-05,75
Meh,2018-06-05,399
Nervous,2018-06-05,89
Playful,2018-06-05,51
Positive,2018-06-05,154
Relaxed,2018-06-05,64
Relieved,2018-06-05,24
Shocked,2018-06-05,22
Sick,2018-06-05,48
Supportive,2018-06-05,167
Tired,2018-06-05,340
Worried,2018-06-05,74
Afraid,2018-06-05,126
Angry,2018-06-05,28
Annoyed,2018-06-05,79
Astonished,2018-06-05,4
Calm,2018-06-05,250
Caring,2018-06-05,57
Confused,2018-06-05,157
Encouraged,2018-06-05,39
Exhausted,2018-06-05,200
Frustrated,2018-06-05,84
Happy,2018-06-05,97
Heartbroken,2018-06-05,392
Insecure,2018-06-05,151
Irritated,2018-06-05,56
Jealous,2018-06-05,5
Numb,2018-06-05,155
Proud,2018-06-05,39
Sad,2018-06-05,723
Stressed,2018-06-05,65
Surprised,2018-06-05,9
Afraid,2018-06-06,100
Angry,2018-06-06,47
Calm,2018-06-06,239
Caring,2018-06-06,59
Confused,2018-06-06,174
Encouraged,2018-06-06,36
Exhausted,2018-06-06,207
Frustrated,2018-06-06,99
Inspired,2018-06-06,83
Irritated,2018-06-06,41
Jealous,2018-06-06,12
Numb,2018-06-06,163
Playful,2018-06-06,56
Proud,2018-06-06,38
Shocked,2018-06-06,27
Stressed,2018-06-06,73
Surprised,2018-06-06,10
Tired,2018-06-06,303
NULL,2018-06-06,0
Amazed,2018-06-06,16
Amused,2018-06-06,147
Annoyed,2018-06-06,100
Anxious,2018-06-06,216
Astonished,2018-06-06,4
Chilled,2018-06-06,103
Embarrassed,2018-06-06,31
Excited,2018-06-06,33
Furious,2018-06-06,30
Happy,2018-06-06,96
Heartbroken,2018-06-06,314
Hungry,2018-06-06,25
Insecure,2018-06-06,138
Lonely,2018-06-06,368
Loving,2018-06-06,90
Meh,2018-06-06,430
Nervous,2018-06-06,70
Positive,2018-06-06,149
Relaxed,2018-06-06,60
Relieved,2018-06-06,18
Sad,2018-06-06,724
Sick,2018-06-06,47
Supportive,2018-06-06,161
Worried,2018-06-06,73
Afraid,2018-06-07,94
Amazed,2018-06-07,13
Amused,2018-06-07,133
Annoyed,2018-06-07,73
Anxious,2018-06-07,207
Astonished,2018-06-07,5
Calm,2018-06-07,258
Embarrassed,2018-06-07,32
Encouraged,2018-06-07,32
Exhausted,2018-06-07,204
Happy,2018-06-07,89
Heartbroken,2018-06-07,348
Insecure,2018-06-07,147
Jealous,2018-06-07,5
Lonely,2018-06-07,346
Loving,2018-06-07,77
Numb,2018-06-07,153
Positive,2018-06-07,154
Relaxed,2018-06-07,70
Relieved,2018-06-07,26
Sad,2018-06-07,639
Sick,2018-06-07,38
Worried,2018-06-07,57
NULL,2018-06-07,0
Angry,2018-06-07,46
Caring,2018-06-07,60
Chilled,2018-06-07,119
Confused,2018-06-07,182
Excited,2018-06-07,63
Frustrated,2018-06-07,108
Furious,2018-06-07,24
Hungry,2018-06-07,20
Inspired,2018-06-07,63
Irritated,2018-06-07,53
Meh,2018-06-07,424
Nervous,2018-06-07,71
Playful,2018-06-07,47
Proud,2018-06-07,25
Shocked,2018-06-07,23
Stressed,2018-06-07,71
Supportive,2018-06-07,193
Surprised,2018-06-07,11
Tired,2018-06-07,345
NULL,2018-06-08,0
Amazed,2018-06-08,14
Angry,2018-06-08,47
Chilled,2018-06-08,103
Excited,2018-06-08,51
Furious,2018-06-08,35
Hungry,2018-06-08,33
Inspired,2018-06-08,51
Irritated,2018-06-08,58
Lonely,2018-06-08,371
Meh,2018-06-08,394
Nervous,2018-06-08,90
Playful,2018-06-08,38
Proud,2018-06-08,30
Relieved,2018-06-08,29
Shocked,2018-06-08,28
Stressed,2018-06-08,59
Supportive,2018-06-08,200
Tired,2018-06-08,291
Afraid,2018-06-08,92
Amused,2018-06-08,102
Annoyed,2018-06-08,80
Anxious,2018-06-08,197
Astonished,2018-06-08,7
Calm,2018-06-08,257
Caring,2018-06-08,45
Confused,2018-06-08,152
Embarrassed,2018-06-08,20
Encouraged,2018-06-08,22
Exhausted,2018-06-08,177
Frustrated,2018-06-08,78
Happy,2018-06-08,61
Heartbroken,2018-06-08,326
Insecure,2018-06-08,124
Jealous,2018-06-08,7
Loving,2018-06-08,90
Numb,2018-06-08,163
Positive,2018-06-08,147
Relaxed,2018-06-08,56
Sad,2018-06-08,694
Sick,2018-06-08,35
Surprised,2018-06-08,7
Worried,2018-06-08,60
Afraid,2018-06-09,96
Amused,2018-06-09,124
Angry,2018-06-09,39
Annoyed,2018-06-09,76
Astonished,2018-06-09,10
Calm,2018-06-09,266
Caring,2018-06-09,48
Confused,2018-06-09,143
Encouraged,2018-06-09,30
Exhausted,2018-06-09,181
Frustrated,2018-06-09,102
Happy,2018-06-09,90
Heartbroken,2018-06-09,331
Insecure,2018-06-09,128
Irritated,2018-06-09,42
Jealous,2018-06-09,9
Numb,2018-06-09,164
Positive,2018-06-09,171
Sad,2018-06-09,716
Stressed,2018-06-09,61
Surprised,2018-06-09,13
NULL,2018-06-09,0
Amazed,2018-06-09,23
Anxious,2018-06-09,200
Chilled,2018-06-09,140
Embarrassed,2018-06-09,29
Excited,2018-06-09,56
Furious,2018-06-09,28
Hungry,2018-06-09,28
Inspired,2018-06-09,75
Lonely,2018-06-09,338
Loving,2018-06-09,72
Meh,2018-06-09,388
Nervous,2018-06-09,70
Playful,2018-06-09,54
Proud,2018-06-09,26
Relaxed,2018-06-09,76
Relieved,2018-06-09,25
Shocked,2018-06-09,21
Sick,2018-06-09,32
Supportive,2018-06-09,177
Tired,2018-06-09,318
Worried,2018-06-09,74
NULL,2018-06-10,0
Amazed,2018-06-10,16
Amused,2018-06-10,137
Anxious,2018-06-10,222
Chilled,2018-06-10,113
Embarrassed,2018-06-10,28
Excited,2018-06-10,47
Furious,2018-06-10,29
Happy,2018-06-10,100
Hungry,2018-06-10,29
Insecure,2018-06-10,159
Lonely,2018-06-10,465
Loving,2018-06-10,91
Meh,2018-06-10,414
Nervous,2018-06-10,84
Playful,2018-06-10,53
Positive,2018-06-10,171
Relaxed,2018-06-10,79
Relieved,2018-06-10,22
Sad,2018-06-10,800
Sick,2018-06-10,40
Supportive,2018-06-10,164
Worried,2018-06-10,76
Afraid,2018-06-10,158
Angry,2018-06-10,49
Annoyed,2018-06-10,96
Astonished,2018-06-10,7
Calm,2018-06-10,313
Caring,2018-06-10,72
Confused,2018-06-10,190
Encouraged,2018-06-10,26
Exhausted,2018-06-10,218
Frustrated,2018-06-10,108
Heartbroken,2018-06-10,385
Inspired,2018-06-10,85
Irritated,2018-06-10,53
Jealous,2018-06-10,8
Numb,2018-06-10,202
Proud,2018-06-10,32
Shocked,2018-06-10,31
Stressed,2018-06-10,62
Surprised,2018-06-10,11
Tired,2018-06-10,340
NULL,2018-06-11,0
Angry,2018-06-11,49
Caring,2018-06-11,47
Chilled,2018-06-11,129
Confused,2018-06-11,180
Excited,2018-06-11,64
Frustrated,2018-06-11,93
Furious,2018-06-11,22
Hungry,2018-06-11,26
Inspired,2018-06-11,81
Irritated,2018-06-11,49
Meh,2018-06-11,445
Nervous,2018-06-11,91
Playful,2018-06-11,47
Proud,2018-06-11,39
Shocked,2018-06-11,18
Stressed,2018-06-11,74
Supportive,2018-06-11,173
Surprised,2018-06-11,15
Tired,2018-06-11,311
Afraid,2018-06-11,118
Amazed,2018-06-11,13
Amused,2018-06-11,163
Annoyed,2018-06-11,102
Anxious,2018-06-11,213
Astonished,2018-06-11,12
Calm,2018-06-11,252
Embarrassed,2018-06-11,33
Encouraged,2018-06-11,38
Exhausted,2018-06-11,214
Happy,2018-06-11,101
Heartbroken,2018-06-11,365
Insecure,2018-06-11,154
Jealous,2018-06-11,8
Lonely,2018-06-11,423
Loving,2018-06-11,85
Numb,2018-06-11,160
Positive,2018-06-11,209
Relaxed,2018-06-11,80
Relieved,2018-06-11,22
Sad,2018-06-11,762
Sick,2018-06-11,34
Worried,2018-06-11,70
Afraid,2018-06-12,135
Amused,2018-06-12,149
Annoyed,2018-06-12,86
Anxious,2018-06-12,201
Astonished,2018-06-12,8
Calm,2018-06-12,293
Caring,2018-06-12,59
Embarrassed,2018-06-12,39
Encouraged,2018-06-12,29
Exhausted,2018-06-12,217
Frustrated,2018-06-12,97
Happy,2018-06-12,92
Heartbroken,2018-06-12,354
Insecure,2018-06-12,130
Jealous,2018-06-12,9
Lonely,2018-06-12,387
Loving,2018-06-12,96
Numb,2018-06-12,151
Positive,2018-06-12,157
Relaxed,2018-06-12,86
Sad,2018-06-12,733
Sick,2018-06-12,43
Surprised,2018-06-12,14
Worried,2018-06-12,59
NULL,2018-06-12,0
Amazed,2018-06-12,22
Angry,2018-06-12,31
Chilled,2018-06-12,152
Confused,2018-06-12,182
Excited,2018-06-12,49
Furious,2018-06-12,22
Hungry,2018-06-12,46
Inspired,2018-06-12,75
Irritated,2018-06-12,44
Meh,2018-06-12,430
Nervous,2018-06-12,79
Playful,2018-06-12,48
Proud,2018-06-12,32
Relieved,2018-06-12,19
Shocked,2018-06-12,23
Stressed,2018-06-12,62
Supportive,2018-06-12,185
Tired,2018-06-12,316
NULL,2018-06-13,0
Amazed,2018-06-13,18
Anxious,2018-06-13,214
Chilled,2018-06-13,130
Embarrassed,2018-06-13,29
Excited,2018-06-13,53
